Date,Peak Load (MW),Peak Load Hour,Wind @ Peak Load (MW),Max Wind Output (MW),Max Wind Time,Penetration @ Max Wind (%),Source_File,Curtailment Proxy (MW),Wind Utilization % @ Peak
2011-02-28,33669.0,20.0,5729.0,5729.0,00:01:00,21.34,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-03-01,33730.0,8.0,4684.0,4684.0,23:49:32,18.12,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-03-02,33345.0,20.0,5485.0,5485.0,22:21:00,18.74,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-03-03,33966.0,20.0,5517.0,5517.0,06:54:00,17.28,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-03-04,32883.0,20.0,5778.0,5778.0,22:20:00,19.38,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-03-05,31731.0,11.0,6036.0,6036.0,00:47:00,23.88,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-03-06,31525.0,20.0,5980.0,5980.0,23:29:32,22.49,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-03-07,34052.0,20.0,5645.0,5645.0,04:46:00,21.53,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-03-08,35486.0,20.0,5394.0,5394.0,21:47:32,16.61,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-03-09,33329.0,20.0,5184.0,5184.0,00:52:00,20.5,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-03-10,33780.0,8.0,5807.0,5807.0,21:30:00,18.44,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-03-11,33347.0,8.0,6499.0,6499.0,10:03:32,20.46,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-03-12,31524.0,20.0,6164.0,6164.0,00:30:00,24.86,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-03-13,31531.0,21.0,4817.0,4817.0,23:59:32,18.42,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-03-14,32311.0,21.0,5369.0,5369.0,06:30:00,19.51,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-03-15,32497.0,21.0,5186.0,5186.0,07:01:00,16.61,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-03-16,33430.0,21.0,6484.0,6484.0,17:09:00,19.74,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-03-17,36098.0,17.0,6340.0,6340.0,10:06:32,20.11,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-03-18,38377.0,18.0,6319.0,6319.0,00:36:32,23.15,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-03-19,35066.0,18.0,6724.0,6724.0,20:03:00,19.72,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-03-20,35114.0,21.0,6322.0,6322.0,00:39:00,23.55,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-03-21,37721.0,17.0,6689.0,6689.0,20:58:32,18.05,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-03-22,37923.0,17.0,6501.0,6501.0,00:19:00,23.52,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-03-23,40162.0,18.0,4763.0,4763.0,06:15:00,16.25,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-03-24,37408.0,17.0,6493.0,6493.0,18:46:00,18.01,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-03-25,40143.0,17.0,5480.0,5480.0,00:00:04,19.31,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-03-26,38958.0,17.0,5732.0,5732.0,02:36:32,21.71,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-03-27,34835.0,21.0,4732.0,4732.0,00:00:04,16.37,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-03-28,34156.0,21.0,4284.0,4284.0,21:59:32,13.46,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-03-29,35986.0,21.0,5108.0,5108.0,19:00:00,14.78,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-03-30,33758.0,21.0,3158.0,3158.0,23:59:56,11.73,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-03-31,34806.0,21.0,4416.0,4416.0,23:11:00,15.19,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-04-01,39466.0,18.0,5663.0,5663.0,07:17:32,18.05,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-04-02,38495.0,18.0,6634.0,6634.0,21:30:00,18.19,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-04-03,39159.0,21.0,6392.0,6392.0,16:48:00,16.9,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-04-04,34970.0,12.0,6095.0,6095.0,06:49:00,18.37,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-04-05,33266.0,21.0,3899.0,3899.0,20:43:00,11.66,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-04-06,36884.0,21.0,4441.0,4441.0,20:36:00,11.96,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-04-07,40315.0,17.0,4940.0,4940.0,00:20:32,18.13,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-04-08,46136.0,17.0,5721.0,5721.0,23:01:32,15.57,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-04-09,43684.0,17.0,6618.0,6618.0,18:39:00,15.73,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-04-10,43914.0,18.0,5903.0,5903.0,00:17:00,18.12,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-04-11,39043.0,18.0,5248.0,5248.0,00:02:32,16.09,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-04-12,38941.0,18.0,5270.0,5270.0,22:01:00,15.56,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-04-13,39382.0,18.0,5747.0,5747.0,22:46:32,17.29,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-04-14,42502.0,17.0,5586.0,5586.0,00:21:00,19.57,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-04-15,36753.0,17.0,5298.0,5298.0,08:42:00,16.32,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-04-16,33002.0,18.0,4991.0,4991.0,11:43:00,16.86,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-04-17,36296.0,21.0,5846.0,5846.0,16:29:00,17.05,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-04-18,48950.0,18.0,5753.0,5753.0,23:56:32,16.38,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-04-19,50704.0,17.0,5735.0,5735.0,00:47:00,17.43,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-04-20,42118.0,17.0,4490.0,4490.0,18:19:32,11.11,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-04-21,42245.0,18.0,6512.0,6512.0,22:21:00,17.46,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-04-22,46600.0,17.0,6715.0,6715.0,22:35:32,17.41,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-04-23,44387.0,17.0,5940.0,5940.0,01:26:00,18.95,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-04-24,40216.0,17.0,4600.0,4600.0,23:59:56,14.59,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-04-25,45534.0,18.0,6619.0,6619.0,10:22:32,17.07,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-04-26,44459.0,17.0,6514.0,6514.0,22:27:32,16.81,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-04-27,41529.0,18.0,5863.0,5863.0,10:51:00,15.21,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-04-28,39663.0,18.0,5756.0,5756.0,23:09:00,19.05,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-04-29,40360.0,18.0,5756.0,5756.0,18:34:00,18.12,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-04-30,44007.0,18.0,6230.0,6230.0,00:19:32,20.85,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-05-01,38931.0,15.0,6694.0,6694.0,06:40:32,23.47,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-05-02,35072.0,17.0,4786.0,4786.0,00:13:32,17.08,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-05-03,32962.0,21.0,4999.0,4999.0,23:29:00,18.73,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-05-04,34584.0,18.0,5388.0,5388.0,09:40:00,17.49,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-05-05,39227.0,18.0,5051.0,5051.0,02:35:00,21.62,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-05-06,43004.0,17.0,5696.0,5696.0,18:22:00,13.75,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-05-07,46760.0,18.0,5760.0,5760.0,23:16:00,16.32,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-05-08,49112.0,18.0,6101.0,6101.0,21:31:00,13.75,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-05-09,54871.0,17.0,5971.0,5971.0,02:24:00,19.36,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-05-10,48015.0,17.0,6632.0,6632.0,21:31:00,15.36,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-05-11,41888.0,15.0,6644.0,6644.0,00:10:00,19.31,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-05-12,38511.0,14.0,3642.0,3642.0,23:59:00,12.7,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-05-13,43224.0,17.0,4800.0,4800.0,02:32:00,19.4,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-05-14,34198.0,18.0,4637.0,4637.0,05:27:00,19.41,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-05-15,34677.0,18.0,3395.0,3395.0,03:00:00,14.45,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-05-16,41598.0,18.0,5137.0,5137.0,23:58:00,17.7,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-05-17,43977.0,18.0,5850.0,5850.0,23:55:00,18.74,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-05-18,44751.0,18.0,6603.0,6603.0,23:03:00,17.9,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-05-19,44311.0,17.0,6736.0,6736.0,22:31:00,16.84,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-05-20,47556.0,16.0,6625.0,6625.0,00:20:00,19.3,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-05-21,45963.0,17.0,5220.0,5220.0,17:26:00,11.38,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-05-22,49721.0,17.0,4753.0,4753.0,21:14:00,10.8,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-05-23,50583.0,18.0,5532.0,5532.0,04:28:00,17.9,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-05-24,54915.0,17.0,5931.0,5931.0,15:28:00,11.0,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-05-25,55209.0,18.0,5416.0,5416.0,00:35:00,15.2,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-05-26,51875.0,18.0,4509.0,4509.0,22:16:00,10.5,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-05-27,56694.0,17.0,5779.0,5779.0,23:14:00,13.6,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-05-28,55126.0,17.0,6161.0,6161.0,00:15:00,15.8,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-05-29,51889.0,17.0,6788.0,6788.0,20:48:00,14.4,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-05-30,53478.0,17.0,6459.0,6459.0,11:42:00,13.8,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-05-31,57286.0,17.0,5995.0,5995.0,00:55:00,16.44,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-06-01,57827.0,17.0,5140.0,5140.0,22:46:00,11.77,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-06-02,58986.0,17.0,5496.0,5496.0,10:51:32,12.09,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-06-03,58644.0,17.0,5492.0,5492.0,11:30:00,11.01,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-06-04,54865.0,17.0,5176.0,5176.0,00:18:32,13.4,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-06-05,56856.0,17.0,3942.0,3942.0,23:59:56,10.34,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-06-06,60369.0,16.0,4677.0,4677.0,23:58:32,11.77,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-06-07,58921.0,17.0,5879.0,5879.0,22:54:00,13.03,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-06-08,58668.0,17.0,5868.0,5868.0,20:36:00,11.34,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-06-09,58567.0,17.0,6447.0,6447.0,23:20:32,14.78,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-06-10,57968.0,17.0,6710.0,6710.0,19:20:32,12.51,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-06-11,55864.0,17.0,6770.0,6770.0,23:10:00,15.73,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-06-12,56539.0,18.0,6585.0,6585.0,00:26:00,16.97,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-06-13,61519.0,17.0,6810.0,6810.0,23:26:00,15.13,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-06-14,61614.0,17.0,6935.0,6935.0,01:56:00,18.48,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-06-15,62967.0,17.0,6336.0,6336.0,23:15:00,13.34,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-06-16,62549.0,17.0,7086.0,7086.0,23:25:00,14.92,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-06-17,62847.0,17.0,6943.0,6943.0,00:10:00,15.58,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-06-18,60720.0,17.0,6623.0,6623.0,04:05:00,17.6,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-06-19,58753.0,18.0,7355.0,7355.0,22:26:00,14.58,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-06-20,61189.0,17.0,7146.0,7146.0,00:40:00,16.9,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-06-21,60733.0,17.0,4860.0,4860.0,02:10:32,12.5,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-06-22,50415.0,18.0,4397.0,4397.0,23:36:32,11.38,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-06-23,57565.0,17.0,5769.0,5769.0,23:30:00,13.71,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-06-24,58063.0,17.0,6247.0,6247.0,23:30:32,14.23,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-06-25,56862.0,18.0,6676.0,6676.0,21:26:32,13.17,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-06-26,58179.0,18.0,6672.0,6672.0,23:15:00,14.4,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-06-27,62762.0,17.0,6472.0,6472.0,01:26:00,16.17,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-06-28,62541.0,17.0,5574.0,5574.0,23:44:32,12.55,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-06-29,62177.0,17.0,5536.0,5536.0,00:03:32,12.82,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-06-30,60979.0,17.0,5402.0,5402.0,00:00:04,12.53,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-07-01,59680.0,17.0,4602.0,4602.0,00:00:04,10.63,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-07-02,58176.0,17.0,4348.0,4348.0,01:03:32,11.15,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-07-03,57168.0,17.0,2885.0,2885.0,02:24:00,8.12,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-07-04,58800.0,17.0,3238.0,3238.0,02:46:32,9.29,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-07-05,62243.0,17.0,4519.0,4519.0,23:59:56,10.42,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-07-06,62003.0,16.0,4871.0,4871.0,01:04:32,12.25,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-07-07,62851.0,17.0,4198.0,4198.0,02:11:00,11.44,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-07-08,63863.0,17.0,4186.0,4186.0,00:47:00,9.95,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-07-09,58832.0,17.0,4556.0,4556.0,01:11:00,10.91,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-07-10,58240.0,17.0,5595.0,5595.0,23:59:00,12.99,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-07-11,63613.0,17.0,5669.0,5669.0,19:40:32,9.57,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-07-12,63467.0,17.0,4696.0,4696.0,00:04:00,10.43,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-07-13,64204.0,17.0,4503.0,4503.0,03:24:32,11.91,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-07-14,64227.0,17.0,4568.0,4568.0,03:00:00,11.76,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-07-15,62633.0,17.0,4667.0,4667.0,01:08:00,10.95,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-07-16,57791.0,18.0,4983.0,4983.0,19:59:00,9.26,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-07-17,59749.0,18.0,3185.0,3185.0,00:05:32,7.35,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-07-18,62762.0,17.0,2947.0,2947.0,01:13:00,7.29,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-07-19,58541.0,17.0,4375.0,4375.0,21:31:00,8.42,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-07-20,62376.0,17.0,4075.0,4075.0,02:02:32,10.77,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-07-21,63741.0,17.0,4927.0,4927.0,23:58:00,10.84,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-07-22,61660.0,17.0,5048.0,5048.0,00:25:32,11.47,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-07-23,61202.0,17.0,5420.0,5420.0,01:26:32,12.99,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-07-24,61185.0,17.0,4234.0,4234.0,00:02:00,9.39,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-07-25,65196.0,17.0,4468.0,4468.0,23:59:56,9.66,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-07-26,64176.0,17.0,5065.0,5065.0,04:02:00,13.17,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-07-27,65317.0,17.0,5185.0,5185.0,00:26:32,11.66,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-07-28,63788.0,17.0,5172.0,5172.0,00:18:32,11.34,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-07-29,60563.0,16.0,3300.0,3300.0,01:24:00,7.85,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-07-30,58940.0,17.0,4146.0,4146.0,20:08:32,7.65,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-07-31,61632.0,18.0,3162.0,3162.0,00:57:32,7.72,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-08-01,66867.0,17.0,3570.0,3570.0,01:23:32,8.8,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-08-02,67929.0,17.0,4021.0,4021.0,03:05:32,10.06,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-08-03,68294.0,17.0,4462.0,4462.0,23:59:56,9.06,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-08-04,66849.0,16.0,4616.0,4616.0,00:34:32,9.85,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-08-05,66661.0,17.0,4720.0,4720.0,04:55:00,11.89,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-08-06,63167.0,17.0,5204.0,5204.0,23:59:56,11.06,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-08-07,62715.0,18.0,5688.0,5688.0,01:22:00,13.17,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-08-08,66844.0,17.0,5750.0,5750.0,01:31:00,13.62,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-08-09,67606.0,17.0,5808.0,5808.0,01:45:00,13.5,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-08-10,66805.0,17.0,5307.0,5307.0,01:04:32,11.97,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-08-11,63434.0,17.0,5013.0,5013.0,19:00:32,8.22,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-08-12,65282.0,17.0,3392.0,3392.0,20:52:00,5.99,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-08-13,53595.0,17.0,3011.0,3011.0,00:00:04,6.55,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-08-14,59003.0,16.0,1919.0,1919.0,23:12:32,4.24,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-08-15,65437.0,17.0,4236.0,4236.0,23:59:56,9.27,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-08-16,66337.0,17.0,4823.0,4823.0,04:47:32,12.51,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-08-17,66876.0,17.0,4392.0,4392.0,00:50:00,10.06,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-08-18,67776.0,17.0,4026.0,4026.0,01:36:32,9.71,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-08-19,67486.0,17.0,4697.0,4697.0,02:03:00,11.36,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-08-20,64149.0,17.0,4658.0,4658.0,00:41:00,10.21,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-08-21,62432.0,17.0,4644.0,4644.0,01:42:00,11.15,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-08-22,66390.0,17.0,4273.0,4273.0,01:27:00,10.3,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-08-23,67136.0,17.0,4287.0,4287.0,01:44:00,10.33,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-08-24,66552.0,17.0,4228.0,4228.0,01:15:32,9.8,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-08-25,60861.0,17.0,3349.0,3349.0,01:42:00,8.47,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-08-26,64842.0,17.0,1839.0,1839.0,23:59:32,4.08,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-08-27,65101.0,17.0,2268.0,2268.0,03:34:00,6.14,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-08-28,65159.0,17.0,4360.0,4360.0,23:58:32,9.49,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-08-29,65166.0,17.0,5283.0,5283.0,23:27:00,11.12,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-08-30,65396.0,17.0,6143.0,6143.0,23:20:32,12.7,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-08-31,64474.0,17.0,6310.0,6310.0,00:40:32,14.43,ERCOTWindIntegrationReport_2011.xlsx,0.0,100.0
2011-09-01,62888.0,17.0,1603.0,4466.0,04:45:00,12.18,ERCOTWindIntegrationReport_2011.xlsx,2863.0,35.89
2011-09-02,63136.0,17.0,813.0,2712.0,23:59:00,6.17,ERCOTWindIntegrationReport_2011.xlsx,1899.0,29.98
2011-09-03,56919.0,16.0,1067.0,2990.0,00:32:00,7.09,ERCOTWindIntegrationReport_2011.xlsx,1923.0,35.69
2011-09-04,51080.0,17.0,5993.0,6371.0,09:01:00,17.75,ERCOTWindIntegrationReport_2011.xlsx,378.0,94.07
2011-09-05,46388.0,18.0,2278.0,6320.0,09:52:00,17.66,ERCOTWindIntegrationReport_2011.xlsx,4042.0,36.04
2011-09-06,49755.0,18.0,298.0,1790.0,01:14:00,6.39,ERCOTWindIntegrationReport_2011.xlsx,1492.0,16.65
2011-09-07,50751.0,17.0,1106.0,3917.0,22:10:00,9.83,ERCOTWindIntegrationReport_2011.xlsx,2811.0,28.24
2011-09-08,50664.0,17.0,1060.0,3500.0,00:00:00,10.68,ERCOTWindIntegrationReport_2011.xlsx,2440.0,30.29
2011-09-09,52052.0,17.0,979.0,1289.0,23:12:00,3.53,ERCOTWindIntegrationReport_2011.xlsx,310.0,75.95
2011-09-10,51507.0,17.0,698.0,1276.0,00:11:00,3.83,ERCOTWindIntegrationReport_2011.xlsx,578.0,54.7
2011-09-11,55026.0,18.0,315.0,2022.0,23:59:00,5.51,ERCOTWindIntegrationReport_2011.xlsx,1707.0,15.58
2011-09-12,61977.0,17.0,880.0,5089.0,23:46:00,12.44,ERCOTWindIntegrationReport_2011.xlsx,4209.0,17.29
2011-09-13,63050.0,17.0,1125.0,5267.0,01:13:00,14.24,ERCOTWindIntegrationReport_2011.xlsx,4142.0,21.36
2011-09-14,58192.0,17.0,4046.0,5672.0,19:34:00,10.68,ERCOTWindIntegrationReport_2011.xlsx,1626.0,71.33
2011-09-15,50862.0,17.0,1615.0,5366.0,03:38:00,16.59,ERCOTWindIntegrationReport_2011.xlsx,3751.0,30.1
2011-09-16,50857.0,17.0,1462.0,3341.0,23:48:00,9.28,ERCOTWindIntegrationReport_2011.xlsx,1879.0,43.76
2011-09-17,47140.0,16.0,2903.0,5336.0,23:59:00,15.09,ERCOTWindIntegrationReport_2011.xlsx,2433.0,54.4
2011-09-18,50679.0,17.0,1461.0,5426.0,00:05:00,15.42,ERCOTWindIntegrationReport_2011.xlsx,3965.0,26.93
2011-09-19,50568.0,17.0,1274.0,2434.0,00:00:00,7.04,ERCOTWindIntegrationReport_2011.xlsx,1160.0,52.34
2011-09-20,52853.0,17.0,860.0,4826.0,22:46:00,12.35,ERCOTWindIntegrationReport_2011.xlsx,3966.0,17.82
2011-09-21,54431.0,17.0,1497.0,4110.0,01:01:00,12.82,ERCOTWindIntegrationReport_2011.xlsx,2613.0,36.42
2011-09-22,48221.0,17.0,1116.0,5332.0,09:00:00,14.58,ERCOTWindIntegrationReport_2011.xlsx,4216.0,20.93
